1609793,Nonlinear methods for inverse statistical problems.,"In the uncertainty treatment framework considered, the intrinsic variability of the inputs of a physical simulation model is modelled by a multivariate probability distribution. The objective is to identify this probability distribution-the dispersion of which is independent of the sample size since intrinsic variability is at stake-based on observation of some model outputs. Moreover, in order to limit the number of (usually burdensome) physical model runs inside the inversion algorithm to a reasonable level, a nonlinear approximation methodology making use of Kriging and a stochastic EM algorithm is presented. It is compared with iterated linear approximation on the basis of numerical experiments on simulated data sets coming from a simplified but realistic modelling of a dyke overflow. Situations where this nonlinear approach is to be preferred to linearisation are highlighted.",2011,1609793,"Pierre Barbillon,Gilles Celeux,Agnès Grimaud,Yannick Lefebvre,Etienne de Rocquigny",0
1609794,Acceleration of the alternating least squares algorithm for principal components analysis.,"Principal components analysis (PCA) is a popular descriptive multivariate method for handling quantitative data and it can be extended to deal with qualitative data and mixed measurement level data. The existing algorithms for extended PCA are PRINCIPALS of Young et al. (1978) and PRINCALS of Gifi (1989) in which the alternating least squares algorithm is utilized. These algorithms based on the least squares estimation may require many iterations in their application to very large data sets and variable selection problems and may take a long time to converge. In this paper, we derive a new iterative algorithm for accelerating the convergence of PRINCIPALS and PRINCALS by using the vector @e algorithm of Wynn (1962). The proposed acceleration algorithm speeds up the convergence of the sequence of the parameter estimates obtained from PRINCIPALS or PRINCALS. Numerical experiments illustrate the potential of the proposed acceleration algorithm.",2011,1609794,"Masahiro Kuroda,Yuichi Mori,Masaya Iizuka,Michio Sakakihara",0
1609795,Mapping electron density in the ionosphere: A principal component MCMC algorithm.,"The outer layers of the Earth's atmosphere are known as the ionosphere, a plasma of free electrons and positively charged atomic ions. The electron density of the ionosphere varies considerably with time of day, season, geographical location and the sun's activity. Maps of electron density are required because local changes in this density can produce inaccuracies in the Navy Navigation Satellite System (NNSS) and Global Positioning System (GPS). Satellite to ground based receiver measurements produce tomographic information about the density in the form of path integrated snapshots of the total electron content which must be inverted to generate electron density maps. A Bayesian approach is proposed for solving the inversion problem using spatial priors in a parsimonious model for the variation of electron density with height. The Bayesian approach to modelling and inference provides estimates of electron density along with a measure of uncertainty for these estimates, leading to credible intervals for all quantities of interest. The standard parameterisation does not lend itself well to standard Metropolis-Hastings algorithms. A much more efficient form of Markov chain Monte Carlo sampler is developed using a transformation of variables based on a principal components analysis of initial output.",2011,1609795,"Eman Khorsheed,Merrilee Hurn,Christopher Jennison",0
1609796,A latent class selection model for nonignorably missing data.,"When we have data with missing values, the assumption that data are missing at random is very convenient. It is, however, sometimes questionable because some of the missing values could be strongly related to the underlying true values. We introduce methods for nonignorable multivariate missing data, which assume that missingness is related to the variables in question, and to the additional covariates, through a latent variable measured by the missingness indicators. The methodology developed here is useful for investigating the sensitivity of one's estimates to untestable assumptions about the missing-data mechanism. A simulation study and data analysis are conducted to evaluate the performance of the proposed method and to compare to that of MAR-based alternatives.",2011,1609796,"Hyekyung Jung,Joseph L. Schafer,Byungtae Seo",0
1609797,Efficiently sampling nested Archimedean copulas.,"Efficient sampling algorithms for both Archimedean and nested Archimedean copulas are presented. First, efficient sampling algorithms for the nested Archimedean families of Ali-Mikhail-Haq, Frank, and Joe are introduced. Second, a general strategy how to build a nested Archimedean copula from a given Archimedean generator is presented. Sampling this copula involves sampling an exponentially tilted stable distribution. A fast rejection algorithm is developed for the more general class of tilted Archimedean generators. It is proven that this algorithm reduces the complexity of the standard rejection algorithm to logarithmic complexity. As an application it is shown that the fast rejection algorithm outperforms existing algorithms for sampling exponentially tilted stable distributions involved, e.g., in nested Clayton copulas. Third, with the additional help of randomization of generator parameters, explicit sampling algorithms for several nested Archimedean copulas based on different Archimedean families are found. Additional results include approximations and some dependence properties, such as Kendall's tau and tail dependence parameters. The presented ideas may also apply in the more general context of sampling distributions given by their Laplace-Stieltjes transforms.",2011,1609797,Marius Hofert,0
1609798,Cutpoint selection for discretizing a continuous covariate for generalized estimating equations.,"We consider the problem of dichotomizing a continuous covariate when performing a regression analysis based on a generalized estimation approach. The problem involves estimation of the cutpoint for the covariate and testing the hypothesis that the binary covariate constructed from the continuous covariate has a significant impact on the outcome. Due to the multiple testing used to find the optimal cutpoint, we need to make an adjustment to the usual significance test to preserve the type-I error rates. We illustrate the techniques on one data set of patients given unrelated hematopoietic stem cell transplantation. Here the question is whether the CD34 cell dose given to patient affects the outcome of the transplant and what is the smallest cell dose which is needed for good outcomes.",2011,1609798,"Gisela Tunes-da-Silva,John P. Klein",0
1609799,An extension of an over-dispersion test for count data.,"While over-dispersion in capture-recapture studies is well known to lead to poor estimation of population size, current diagnostic tools to detect the presence of heterogeneity have not been specifically developed for capture-recapture studies. To address this, a simple and efficient method of testing for over-dispersion in zero-truncated count data is developed and evaluated. The proposed method generalizes an over-dispersion test previously suggested for un-truncated count data and may also be used for testing residual over-dispersion in zero-inflation data. Simulations suggest that the asymptotic distribution of the test statistic is standard normal and that this approximation is also reasonable for small sample sizes. The method is also shown to be more efficient than an existing test for over-dispersion adapted for the capture-recapture setting. Studies with zero-truncated and zero-inflated count data are used to illustrate the test procedures.",2011,1609799,"M. Fazil Baksh,Dankmar Böhning,Rattana Lerdsuwansri",0
1609800,Stochastic volatility models with leverage and heavy-tailed distributions: A Bayesian approach using scale mixtures.,"This paper studies a heavy-tailed stochastic volatility (SV) model with leverage effect, where a bivariate Student-t distribution is used to model the error innovations of the return and volatility equations. Choy et al. (2008) studied this model by expressing the bivariate Student-t distribution as a scale mixture of bivariate normal distributions. We propose an alternative formulation by first deriving a conditional Student-t distribution for the return and a marginal Student-t distribution for the log-volatility and then express these two Student-t distributions as a scale mixture of normal (SMN) distributions. Our approach separates the sources of outliers and allows for distinguishing between outliers generated by the return process or by the volatility process, and hence is an improvement over the approach of Choy et al. (2008). In addition, it allows an efficient model implementation using the WinBUGS software. A simulation study is conducted to assess the performance of the proposed approach and its comparison with the approach by Choy et al. (2008). In the empirical study, daily exchange rate returns of the Australian dollar to various currencies and daily stock market index returns of various international stock markets are analysed. Model comparison relies on the Deviance Information Criterion and convergence diagnostic is monitored by Geweke's convergence test.",2011,1609800,"Joanna J. J. Wang,Jennifer S. K. Chan,S. T. Boris Choy",0
1609801,A comparison of block and semi-parametric bootstrap methods for variance estimation in spatial statistics.,"Efron (1979) introduced the bootstrap method for independent data but it cannot be easily applied to spatial data because of their dependency. For spatial data that are correlated in terms of their locations in the underlying space the moving block bootstrap method is usually used to estimate the precision measures of the estimators. The precision of the moving block bootstrap estimators is related to the block size which is difficult to select. In the moving block bootstrap method also the variance estimator is underestimated. In this paper, first the semi-parametric bootstrap is used to estimate the precision measures of estimators in spatial data analysis. In the semi-parametric bootstrap method, we use the estimation of the spatial correlation structure. Then, we compare the semi-parametric bootstrap with a moving block bootstrap for variance estimation of estimators in a simulation study. Finally, we use the semi-parametric bootstrap to analyze the coal-ash data.",2011,1609801,"N. Iranpanah,M. Mohammadzadeh,C. C. Taylor",0
1609802,Interval estimation for response adaptive clinical trials.,In this paper we examine a new method for constructing confidence intervals for the difference of success probabilities to analyze dependent data from response adaptive designs with binary responses. Specifically we investigate the feasibility of the Jeffreys-Perks procedure for interval estimation. Simulation results are derived to demonstrate the performance of the Jeffreys-Perks procedure compared with the profile likelihood method. It is found that both asymptotic methods perform well for small sample sizes despite being approximate procedures.,2011,1609802,"David Tolusso,Xikui Wang",0
1609803,A weighted quantile regression for randomly truncated data.,"Quantile regression offers great flexibility in assessing covariate effects on the response. In this article, based on the weights proposed by He and Yang (2003), we develop a new quantile regression approach for left truncated data. Our method leads to a simple algorithm that can be conveniently implemented with R software. It is shown that the proposed estimator is strongly consistent and asymptotically normal under appropriate conditions. We evaluate the finite sample performance of the proposed estimators through extensive simulation studies.",2011,1609803,Weihua Zhou,0
1609804,Some exact tests for manifest properties of latent trait models.,"Item response theory is one of the modern test theories with applications in educational and psychological testing. Recent developments made it possible to characterize some desired properties in terms of a collection of manifest ones, so that hypothesis tests on these traits can, in principle, be performed. But the existing test methodology is based on asymptotic approximation, which is impractical in most applications since the required sample sizes are often unrealistically huge. To overcome this problem, a class of tests is proposed for making exact statistical inference about four manifest properties: covariances given the sum are non-positive (CSN), manifest monotonicity (MM), conditional association (CA), and vanishing conditional dependence (VCD). One major advantage is that these exact tests do not require large sample sizes. As a result, tests for CSN and MM can be routinely performed in empirical studies. For testing CA and VCD, the exact methods are still impractical in most applications, due to the unusually large number of parameters to be tested. However, exact methods are still derived for them as an exploration toward practicality. Some numerical examples with applications of the exact tests for CSN and MM are provided.",2011,1609804,"Jan G. De Gooijer,Ao Yuan",0
1609805,Bayesian inference for a skew-normal IRT model under the centred parameterization.,"Item response theory (IRT) comprises a set of statistical models which are useful in many fields, especially when there is interest in studying latent variables. These latent variables are directly considered in the Item Response Models (IRM) and they are usually called latent traits. A usual assumption for parameter estimation of the IRM, considering one group of examinees, is to assume that the latent traits are random variables which follow a standard normal distribution. However, many works suggest that this assumption does not apply in many cases. Furthermore, when this assumption does not hold, the parameter estimates tend to be biased and misleading inference can be obtained. Therefore, it is important to model the distribution of the latent traits properly. In this paper we present an alternative latent traits modeling based on the so-called skew-normal distribution; see Genton (2004). We used the centred parameterization, which was proposed by Azzalini (1985). This approach ensures the model identifiability as pointed out by Azevedo et al. (2009b). Also, a Metropolis-Hastings within Gibbs sampling (MHWGS) algorithm was built for parameter estimation by using an augmented data approach. A simulation study was performed in order to assess the parameter recovery in the proposed model and the estimation method, and the effect of the asymmetry level of the latent traits distribution on the parameter estimation. Also, a comparison of our approach with other estimation methods (which consider the assumption of symmetric normality for the latent traits distribution) was considered. The results indicated that our proposed algorithm recovers properly all parameters. Specifically, the greater the asymmetry level, the better the performance of our approach compared with other approaches, mainly in the presence of small sample sizes (number of examinees). Furthermore, we analyzed a real data set which presents indication of asymmetry concerning the latent traits distribution. The results obtained by using our approach confirmed the presence of strong negative asymmetry of the latent traits distribution.",2011,1609805,"Caio L. N. Azevedo,Heleno Bolfarine,Dalton F. Andrade",0
1609806,On the index of dissimilarity for lack of fit in loglinear and log-multiplicative models.,"The index of dissimilarity, often denoted by Delta, is commonly used, especially in social science and with large datasets, to describe the lack of fit of models for categorical data. The definition and sampling properties of the index for general loglinear and log-multiplicative models are investigated. It is argued that in some applications a standardized version of the index is appropriate for interpretation. A simple, approximate variance formula is derived for the index, whether standardized or not. A simple bias reduction formula is also given. The accuracy of these formulae and of confidence intervals based upon them is investigated in a simulation study based on large-scale social mobility data.",2011,1609806,"Jouni Kuha,David Firth",0
1609807,Estimation from aggregate data.,"A statistical methodology to handle aggregate data is proposed. Aggregate data arise in many fields such as medical science, ecology, social science, reliability, etc. They can be described as follows: individuals are moving progressively along a finite set of states and observations are made in a time window split into several intervals. At each observation time, the only available information is the number of individuals in each state and the history of each item viewed as a stochastic process is thus lost. The time spent in a given state is unknown. Using a data completion technique, an estimation of the hazard rate in each state based on sojourn times is obtained and an estimation of the survival function is deduced. These methods are studied through simulations and applied to a data set. The simulation study shows that the algorithms involved in the methods converge and are robust.",2011,1609807,"E. Gouno,L. Courtrai,M. Fredette",0
1609808,A generalized false discovery rate in microarray studies.,"The problem of identifying differentially expressed genes is considered in a microarray experiment. This motivates us to involve an appropriate multiple testing setup to high dimensional and low sample size testing problems in highly nonstandard setups. Family-wise error rate (FWER) is too conservative to control the type I error, whereas a less conservative false discovery rate has received considerable attention in a wide variety of research areas such as genomics and large biological systems. Recently, a less conservative method than FDR, the k-FDR, which generalizes the FDR has been proposed by Sarkar (2007). Most of the current FDR procedures assume restrictive dependence structures, resulting in being less reliable. The purpose of this paper is to address these very large multiplicity problems by adopting a proposed k-FDR controlling procedure under suitable dependence structures and based on a Poisson distributional approximation in a unified framework. We compare the performance of the proposed k-FDR procedure with that of other FDR controlling procedures, with an illustration of the leukemia microarray study of Golub et al. (1999) and simulated data. For power consideration, different FDR procedures are assessed using false negative rate (FNR). An unbiased property is appraised by FDR@?@a and a higher value of 1-(FDR+FNR). The proposed k-FDR procedure is characterized by greater power without much elevation of k-FDR.",2011,1609808,"Moonsu Kang,Heuiju Chun",0
1609809,Comparative study of ROC regression techniques - Applications for the computer-aided diagnostic system in breast cancer detection.,"The receiver operating characteristic (ROC) curve is the most widely used measure for statistically evaluating the discriminatory capacity of continuous biomarkers. It is well known that, in certain circumstances, the markers' discriminatory capacity can be affected by factors, and several ROC regression methodologies have been proposed to incorporate covariates in the ROC framework. An in-depth simulation study of different ROC regression models and their application in the emerging field of automatic detection of tumour masses is presented. In the simulation study different scenarios were considered and the models were compared to each other on the basis of the mean squared error criterion. The application of the reviewed ROC regression techniques in evaluating computer-aided diagnostic (CAD) schemes can become a major factor in the development of such systems in Radiology.",2011,1609809,"María Xosé Rodríguez-Álvarez,Pablo G. Tahoces,Carmen Cadarso-Suárez,María José Lado",0
1609810,The joint model of the logistic model and linear random effect model - An application to predict orthostatic hypertension for subacute stroke patients.,"Stroke is a common acute neurologic and disabling disease. Orthostatic hypertension (OH) is one of the catastrophic cardiovascular conditions. If a stroke patient has OH, he/she has higher chance to fall or syncope during the following courses of treatment. This can result in possible bone fracture and the burden of medical cost therefore increases. How to early diagnose OH is clinically important. However, there is no obvious time-saving method for clinical evaluation except to check the postural blood pressure. This paper uses clinical data to identify potential clinical factors that are associated with OH. The data include repeatedly observed blood pressure, and the patient's basic characteristics and clinical symptoms. A traditional logistic regression is not appropriate for such data. The paper modifies the two-stage model proposed by Tsiatis et al. (1995) and the joint model proposed by Wulfsohn and Tsiatis (1997) to take into account of a sequence of repeated measures to predict OH. The large sample properties of estimators of modified models are derived. Monte Carlo simulations are performed to evaluate the accuracy of these estimators. A case study is presented.",2011,1609810,"Yi-Ting Hwang,Hao-Yun Tsai,Yeu-Jhy Chang,Hsun-Chih Kuo,Chun-Chao Wang",0
1609811,Approximate forward-backward algorithm for a switching linear Gaussian model.,"A hidden Markov model with two hidden layers is considered. The bottom layer is a Markov chain and given this the variables in the second hidden layer are assumed conditionally independent and Gaussian distributed. The observation process is Gaussian with mean values that are linear functions of the second hidden layer. The forward-backward algorithm is not directly feasible for this model as the recursions result in a mixture of Gaussian densities where the number of terms grows exponentially with the length of the Markov chain. By dropping the less important Gaussian terms an approximate forward-backward algorithm is defined. Thereby one gets a computationally feasible algorithm that generates samples from an approximation to the conditional distribution of the unobserved layers given the data. The approximate algorithm is also used as a proposal distribution in a Metropolis-Hastings setting, and this gives high acceptance rates and good convergence and mixing properties. The model considered is related to what is known as switching linear dynamical systems. The proposed algorithm can in principle also be used for these models and the potential use of the algorithm is therefore large. In simulation examples the algorithm is used for the problem of seismic inversion. The simulations demonstrate the effectiveness and quality of the proposed approximate algorithm.",2011,1609811,"Hugo Hammer,Håkon Tjelmeland",0
1609812,Nonlinear tracking in a diffusion process with a Bayesian filter and the finite element method.,"A new approach to nonlinear state estimation and object tracking from indirect observations of a continuous time process is examined. Stochastic differential equations (SDEs) are employed to model the dynamics of the unobservable state. Tracking problems in the plane subject to boundaries on the state-space do not in general provide analytical solutions. A widely used numerical approach is the sequential Monte Carlo (SMC) method which relies on stochastic simulations to approximate state densities. For off-line analysis, however, accurate smoothed state density and parameter estimation can become complicated using SMC because Monte Carlo randomness is introduced. The finite element (FE) method solves the Kolmogorov equations of the SDE numerically on a triangular unstructured mesh for which boundary conditions to the state-space are simple to incorporate. The FE approach to nonlinear state estimation is suited for off-line data analysis because the computed smoothed state densities, maximum a posteriori parameter estimates and state sequence are deterministic conditional on the finite element mesh and the observations. The proposed method is conceptually similar to existing point-mass filtering methods, but is computationally more advanced and generally applicable. The performance of the FE estimators in relation to SMC and to the resolution of the spatial discretization is examined empirically through simulation. A real-data case study involving fish tracking is also analysed.",2011,1609812,"M. W. Pedersen,U. H. Thygesen,H. Madsen",0
1609813,Model selection for zero-inflated regression with missing covariates.,"Count data are widely existed in the fields of medical trials, public health, surveys and environmental studies. In analyzing count data, it is important to find out whether the zero-inflation exists or not and how to select the most suitable model. However, the classic AIC criterion for model selection is invalid when the observations are missing. In this paper, we develop a new model selection criterion in line with AIC for the zero-inflated regression models with missing covariates. This method is a modified version of Monte Carlo EM algorithm which is based on the data augmentation scheme. One of the main attractions of this new method is that it is applicable for comparison of candidate models regardless of whether there are missing data or not. What is more, it is very simple to compute as it is just a by-product of Monte Carlo EM algorithm when the estimations of parameters are obtained. A simulation study and a real example are used to illustrate the proposed methodologies.",2011,1609813,"Xue-Dong Chen,Ying-Zi Fu",0
1609814,Error rates for multivariate outlier detection.,"Multivariate outlier identification requires the choice of reliable cut-off points for the robust distances that measure the discrepancy from the fit provided by high-breakdown estimators of location and scatter. Multiplicity issues affect the identification of the appropriate cut-off points. It is described how a careful choice of the error rate which is controlled during the outlier detection process can yield a good compromise between high power and low swamping, when alternatives to the Family Wise Error Rate are considered. Multivariate outlier detection rules based on the False Discovery Rate and the False Discovery Exceedance criteria are proposed. The properties of these rules are evaluated through simulation. The rules are then applied to real data examples. The conclusion is that the proposed approach provides a sensible strategy in many situations of practical interest.",2011,1609814,"Andrea Cerioli,Alessio Farcomeni",0
1609815,Generating generalized inverse Gaussian random variates by fast inversion.,"The inversion method for generating non-uniformly distributed random variates is a crucial part in many applications of Monte Carlo techniques, e.g., when low discrepancy sequences or copula based models are used. Unfortunately, closed form expressions of quantile functions of important distributions are often not available. The (generalized) inverse Gaussian distribution is a prominent example. It is shown that algorithms that are based on polynomial approximation are well suited for this distribution. Their precision is close to machine precision and they are much faster than root finding methods like the bisection method that has been recently proposed.",2011,1609815,"Josef Leydold,Wolfgang Hörmann",0
1609816,Model-based classification via mixtures of multivariate t-distributions.,"A novel model-based classification technique is introduced based on mixtures of multivariate t-distributions. A family of four mixture models is defined by constraining, or not, the covariance matrices and the degrees of freedom to be equal across mixture components. Parameters for each of the resulting four models are estimated using a multicycle expectation-conditional maximization algorithm, where convergence is determined using a criterion based on the Aitken acceleration. A straightforward, but very effective, technique for the initialization of the unknown component memberships is introduced and compared with a popular, more sophisticated, initialization procedure. This novel four-member family is applied to real and simulated data, where it gives good classification performance, even when compared with more established techniques.",2011,1609816,"Jeffrey L. Andrews,Paul D. McNicholas,Sanjeena Subedi",0
1609817,Modelling using an extended Yule distribution.,A biparametric discrete distribution that extends the Yule distribution is presented. It belongs to the family of distributions generated by the Gaussian hypergeometric function and it can be expressed as a generalized beta mixture of a geometric distribution. The introduction of a new parameter makes the model very suitable to fit the empiric distribution tails and the effect of infinite variance is not possible. Several examples show more accurate fits when the extended distribution is used and the results are compared with other biparametric extensions of the Yule distribution.,2011,1609817,"A. M. Martínez-Rodríguez,A. J. Sáez-Castillo,A. Conde-Sánchez",0
1609818,Cost-efficiency considerations in the choice of a microarray platform for time course experimental designs.,"Customarily, the choice between one- or two-colour microarray platforms is based on their respective practical and technical merits, contingent on objectives and constraints of the study at stake. Statistical efficiency, if accounted for, plays a secondary role. A cost-efficiency comparison of the one- and two-colour designs for a 2x4 time course experiment was conducted. It is shown that differences in costs between the platforms' designs, once adjusted for statistical efficiency, are not always negligible. The extent of these differences is largely influenced by subjects and array prices as well as by biological and error variances in their relative magnitude. Circumstances are described, in which cost-efficiency considerations will have an added value in motivating the selection of a microarray platform at the design stage.",2011,1609818,"Valéria Lima Passos,Frans E. S. Tan,Martijn P. F. Berger",0
1609819,Grid based variational approximations.,"Variational methods for approximate Bayesian inference provide fast, flexible, deterministic alternatives to Monte Carlo methods. Unfortunately, unlike Monte Carlo methods, variational approximations cannot, in general, be made to be arbitrarily accurate. This paper develops grid-based variational approximations which endeavor to approximate marginal posterior densities in a spirit similar to the Integrated Nested Laplace Approximation (INLA) of Rue et al. (2009) but which may be applied in situations where INLA cannot be used. The method can greatly increase the accuracy of a base variational approximation, although not in general to arbitrary accuracy. The methodology developed is at least reasonably accurate on all of the examples considered in the paper.",2011,1609819,John T. Ormerod,0
1609820,Partially varying coefficient single index proportional hazards regression models.,"In this paper, the partially varying coefficient single index proportional hazards regression models are discussed. All unknown functions are fitted by polynomial B splines. The index parameters and B-spline coefficients are estimated by the partial likelihood method and a two-step Newton-Raphson algorithm. Consistency and asymptotic normality of the estimators of all the parameters are derived. Through a simulation study and the VA data example, we illustrate that the proposed estimation procedure is accurate, rapid and stable.",2011,1609820,"Jianbo Li,Riquan Zhang",0
1609821,Smooth semiparametric and nonparametric Bayesian estimation of bivariate densities from bivariate histogram data.,"Penalized B-splines combined with the composite link model are used to estimate a bivariate density from a histogram with wide bins. The goals are multiple: they include the visualization of the dependence between the two variates, but also the estimation of derived quantities like Kendall's tau, conditional moments and quantiles. Two strategies are proposed: the first one is semiparametric with flexible margins modeled using B-splines and a parametric copula for the dependence structure; the second one is nonparametric and is based on Kronecker products of the marginal B-spline bases. Frequentist and Bayesian estimations are described. A large simulation study quantifies the performances of the two methods under different dependence structures and for varying strengths of dependence, sample sizes and amounts of grouping. It suggests that Schwarz's BIC is a good tool for classifying the competing models. The density estimates are used to evaluate conditional quantiles in two applications in social and in medical sciences.",2011,1609821,Philippe Lambert,0
1609822,A semi-parametric generalization of the Cox proportional hazards regression model: Inference and applications.,"The assumption of proportional hazards (PH) fundamental to the Cox PH model sometimes may not hold in practice. In this paper, we propose a generalization of the Cox PH model in terms of the cumulative hazard function taking a form similar to the Cox PH model, with the extension that the baseline cumulative hazard function is raised to a power function. Our model allows for interaction between covariates and the baseline hazard and it also includes, for the two sample problem, the case of two Weibull distributions and two extreme value distributions differing in both scale and shape parameters. The partial likelihood approach can not be applied here to estimate the model parameters. We use the full likelihood approach via a cubic B-spline approximation for the baseline hazard to estimate the model parameters. A semi-automatic procedure for knot selection based on Akaike's information criterion is developed. We illustrate the applicability of our approach using real-life data.",2011,1609822,"Karthik Devarajan,Nader Ebrahimi",0
1609823,Hidden Markov models with arbitrary state dwell-time distributions.,"A hidden Markov model (HMM) with a special structure that captures the 'semi'-property of hidden semi-Markov models (HSMMs) is considered. The proposed model allows arbitrary dwell-time distributions in the states of the Markov chain. For dwell-time distributions with finite support the HMM formulation is exact while for those that have infinite support, e.g. the Poisson, the distribution can be approximated with arbitrary accuracy. A benefit of using the HMM formulation is that it is easy to incorporate covariates, trend and seasonal variation particularly in the hidden component of the model. In addition, the formulae and methods for forecasting, state prediction, decoding and model checking that exist for ordinary HMMs are applicable to the proposed class of models. An HMM with explicitly modeled dwell-time distributions involving seasonality is used to model daily rainfall occurrence for sites in Bulgaria.",2011,1609823,"R. Langrock,W. Zucchini",0
1609824,On power and sample size computation for multiple testing procedures.,"Power and sample size determination has been a challenging issue for multiple testing procedures, especially stepwise procedures, mainly because (1) there are several power definitions, (2) power calculation usually requires multivariate integration involving order statistics, and (3) expansion of these power expressions in terms of ordinary statistics, instead of order statistics, is generally a difficult task. Traditionally power and sample size calculations rely on either simulations or some recursive algorithm; neither is straightforward and computationally economic. In this paper we develop explicit formulas for minimal power and r-power of stepwise procedures as well as complete power of single-step procedures for exchangeable and non-exchangeable bivariate and trivariate test statistics. With the explicit power expressions, we were able to directly calculate the desired power, given sample size and correlation. Numerical examples are presented to illustrate the relationship among power, sample size and correlation.",2011,1609824,"Jie Chen,Jianfeng Luo,Kenneth Liu,Devan V. Mehrotra",0
1609825,The Poisson-exponential lifetime distribution.,"In this paper we proposed a new two-parameters lifetime distribution with increasing failure rate. The new distribution arises on a latent complementary risk problem base. The properties of the proposed distribution are discussed, including a formal proof of its probability density function and explicit algebraic formulae for its reliability and failure rate functions, quantiles and moments, including the mean and variance. A simple EM-type algorithm for iteratively computing maximum likelihood estimates is presented. The Fisher information matrix is derived analytically in order to obtaining the asymptotic covariance matrix. The methodology is illustrated on a real data set.",2011,1609825,"Vicente G. Cancho,Francisco Louzada-Neto,Gladys D. C. Barriga",0
1609826,Floating prioritized subset analysis: A powerful method to detect differentially expressed genes.,"Controlling the false discovery rate (FDR) is a powerful approach to deal with a large number of hypothesis tests, such as in gene expression data analyses and genome-wide association studies. To further boost power, here we propose a floating prioritized subset analysis (floating PSA) that can more effectively use prior knowledge and detect more genes that are differentially expressed. Genes are first allocated into two subsets: a prioritized subset and a non-prioritized subset, according to investigators' prior biological knowledge. We allow the FDRs of the two subsets to vary freely (to float) but aim to control the overall FDR at a desired level. An algorithm for the floating PSA is developed to detect the largest number of true positives. Theoretical justifications of the algorithm are given, and computer simulation studies show that the method has good statistical properties. We apply this method to detect genes that are differentially expressed between acute lymphoblastic leukemia and acute myeloid leukemia patients. The result shows that our floating PSA identifies 32 more genes (permutation-based FDR=0.0427) than the conventional (fixed) FDR control. Another example is a colon cancer study, and our floating PSA identifies 43 more genes (permutation-based FDR=0.0502). The floating PSA method is to be recommended for the detection of differentially expressed genes, in light of its power, robustness, and ease of implementation.",2011,1609826,"Wan-Yu Lin,Wen-Chung Lee",0
1609827,Exact and approximate algorithms for variable selection in linear discriminant analysis.,"Variable selection is a venerable problem in multivariate statistics. In the context of discriminant analysis, the goal is to select a subset of variables that accomplishes one of two objectives: (1) the provision of a parsimonious, yet descriptive, representation of group structure, or (2) the ability to correctly allocate new cases to groups. We present an exact (branch-and-bound) algorithm for variable selection in linear discriminant analysis that identifies subsets of variables that minimize Wilks' @L. An important feature of this algorithm is a variable reordering scheme that greatly reduces computation time. We also present an approximate procedure based on tabu search, which can be implemented for a variety of objective criteria designed for either the descriptive or allocation goals associated with discriminant analysis. The tabu search heuristic is especially useful for maximizing the hit ratio (i.e., the percentage of correctly classified cases). Computational results for the proposed methods are provided for two data sets from the literature.",2011,1609827,"Michael J. Brusco,Douglas Steinley",0
1609828,"Supervised multidimensional scaling for visualization, classification, and bipartite ranking.","Least squares multidimensional scaling (MDS) is a classical method for representing a nxn dissimilarity matrix D. One seeks a set of configuration points z""1,...,z""n@?R^S such that D is well approximated by the Euclidean distances between the configuration points: D""i""j~@?z""i-z""j@?""2. Suppose that in addition to D, a vector of associated binary class labels y@?{1,2}^n corresponding to the n observations is available. We propose an extension to MDS that incorporates this outcome vector. Our proposal, supervised multidimensional scaling (SMDS), seeks a set of configuration points z""1,...,z""n@?R^S such that D""i""j~@?z""i-z""j@?""2, and such that z""i""s>z""j""s for s=1,...,S tends to occur when y""i>y""j. This results in a new way to visualize the observations. In addition, we show that SMDS leads to a method for the classification of test observations, which can also be interpreted as a solution to the bipartite ranking problem. This method is explored in a simulation study, as well as on a prostate cancer gene expression data set and on a handwritten digits data set.",2011,1609828,"Daniela M. Witten,Robert Tibshirani",0
1609829,A unified Bayesian inference on treatment means with order constraints.,"In some applications involving comparison of treatment means, it is known a priori that population means are ordered in a certain way. In such situations, imposing constraints on the treatment means can greatly increase the effectiveness of statistical procedures. This paper proposes a unified Bayesian method which performs a simultaneous comparison of treatment means and parameter estimation in ANOVA models with order constraints on the means. A continuous prior restricted to order constraints is employed, and posterior samples of parameters are generated using a Markov chain Monte Carlo method. Posterior probabilities of all possible hypotheses on the equality/inequality of treatment means are obtained using Savage-Dickey density ratios, for which we propose a simple and computationally efficient estimation method. Posterior densities and HPD intervals of parameters of interest are estimated with almost no extra cost, given some by-products from the test procedure. Simulation study results show that the proposed method outperforms the test without constraints and that the method is powerful in detecting the true hypothesis. The method is applied to the ramus bone sizes of 20 boys, which were measured at four time points. The proposed Bayesian test reveals that there are two growth spurts in the ramus bone size during the observed period, which could not be detected by pairwise comparisons of the means.",2011,1609829,"Man-Suk Oh,Dong Wan Shin",0
